week_number,area_reported,cases_reported,disease,Region,Population,incidence_per_100k,lower_threshold,upper_threshold,outbreak_threshold,risk_level
52,Gampaha,6,Dysentery,Gampaha,2436142,0.24629106185107436,0.0,0.13140642503886504,0.20597645118902064,High Risk
52,Hambantota,2,Dysentery,Hambantota,837889,0.23869510161847213,0.0,0.1603972618550357,0.24964502226610374,Warning
52,Jaffna,1,Dysentery,Jaffna,594751,0.16813759035293763,0.0,0.39062874603642456,0.5904859953262468,Normal
52,Kalmunai,0,Dysentery,Kalmunai,52798,0.0,0.0,3.619375203727471,5.7089721815897425,Normal
52,Kalutara,1,Dysentery,Kalutara,1305784,0.07658234439999265,0.0,0.13860505357343197,0.21830061145456192,Normal
52,Kandy,1,Dysentery,Kandy,1461895,0.06840436556661046,0.0,0.10103289087393189,0.16523266182738122,Normal
52,Kegalle,1,Dysentery,Kegalle,870476,0.11487967502837529,0.0,0.2983728125670497,0.4774475010661711,Normal
52,Kilinochchi,0,Dysentery,Kilinochchi,123756,0.0,0.0,0.7088035855644657,1.1534397150677487,Normal
52,Kurunegala,4,Dysentery,Kurunegala,1768156,0.22622438291643948,0.0010249373527276284,0.21867374221035302,0.3274981446391657,Warning
52,Mannar,3,Dysentery,Mannar,172312,1.741027902873857,0.0,0.8232922102198853,1.4122152796682899,High Risk
52,Matale,0,Dysentery,Matale,526870,0.0,0.0,0.2734278698085139,0.46290567749398187,Normal
52,Matara,0,Dysentery,Matara,671418,0.0,0.0,0.1601078791758683,0.26293171404321575,Normal
52,Monaragala,2,Dysentery,Monaragala,527585,0.37908583451007893,0.0,0.30649439775969956,0.4854118319823533,Warning
52,Mullaitivu,1,Dysentery,Mullaitivu,136710,0.731475385853266,0.0,0.5193679204653832,0.8840006631541137,Warning
52,Nuwara Eliya,0,Dysentery,Nuwara Eliya,725280,0.0,0.0,0.6979024411790662,1.0749738823411628,Normal
52,Polonnaruwa,0,Dysentery,Polonnaruwa,447530,0.0,0.0,0.23184613934708365,0.36056210607144673,Normal
52,Puttalam,2,Dysentery,Puttalam,818816,0.24425511958730656,0.0,0.24621809202003359,0.4008405141948272,Normal
52,Ratnapura,4,Dysentery,Ratnapura,1145423,0.34921596650320447,0.07394248078540822,0.3491460940165511,0.4867479006321226,Warning
52,Trincomalee,0,Dysentery,Trincomalee,442745,0.0,0.0,0.21459021877615977,0.34230980443045833,Normal
52,Vavuniya,2,Dysentery,Vavuniya,122619,1.6310685945897456,0.0,0.8993984542089735,1.4851298709968421,High Risk
1,Ampara,1,Meningitis,Ampara,744551,0.1343091339612733,0.002749648825065218,0.22454273172478195,0.3354392731746403,Normal
1,Anuradhapura,1,Meningitis,Anuradhapura,960080,0.10415798683443046,0.016911327870998583,0.2514957920484953,0.36878802413724365,Normal
1,Badulla,0,Meningitis,Badulla,872307,0.0,0.0,0.2619549499600852,0.40265759910264776,Normal
1,Batticaloa,3,Meningitis,Batticaloa,595918,0.5034249678647063,0.0,0.3768813427133323,0.5730460302957444,Warning
1,Colombo,0,Meningitis,Colombo,2375415,0.0,0.0,0.11487897579420883,0.18037386825658203,Normal
1,Galle,0,Meningitis,Galle,1097372,0.0,0.03249615343208001,0.3355159280190176,0.48702581531248634,Below Expected
1,Gampaha,4,Meningitis,Gampaha,2436142,0.16419404123404957,0.04285415516201728,0.20501569554707677,0.28609646573960656,Normal
1,Hambantota,0,Meningitis,Hambantota,837889,0.0,0.0,0.18612540263726907,0.28733043258335095,Normal
1,Jaffna,0,Meningitis,Jaffna,594751,0.0,0.0,0.3098126292825949,0.48705523540229667,Normal
1,Kalmunai,2,Meningitis,Kalmunai,52798,3.7880222735709688,0.0,3.703841506504611,5.805058204959966,Warning
1,Kalutara,3,Meningitis,Kalutara,1305784,0.22974703319997794,0.009928961287771113,0.18447237449682563,0.27174408110135284,Warning
1,Kandy,0,Meningitis,Kandy,1461895,0.0,0.0,0.06706125280465562,0.11307500851189263,Normal
1,Kegalle,3,Meningitis,Kegalle,870476,0.34463902508512584,0.03075773268550988,0.40666872223022676,0.5946242170025852,Normal
1,Kilinochchi,1,Meningitis,Kilinochchi,123756,0.8080416303047933,0.0,0.418700880219794,0.7130876634696198,High Risk
1,Kurunegala,11,Meningitis,Kurunegala,1768156,0.6221170530202086,0.11502733537515367,0.4766364353293804,0.6574409853064938,Warning
1,Mannar,1,Meningitis,Mannar,172312,0.5803426342912856,0.0,0.72609135397764,1.2512948730082967,Normal
1,Matale,0,Meningitis,Matale,526870,0.0,0.0,0.3096447816154842,0.5170894876029125,Normal
1,Matara,19,Meningitis,Matara,671418,2.829831788840931,0.0,0.6449786792946786,1.0550927769244216,High Risk
1,Monaragala,4,Meningitis,Monaragala,527585,0.7581716690201579,0.0,0.9857767963172611,1.5778875337202094,Normal
1,Mullaitivu,0,Meningitis,Mullaitivu,136710,0.0,0.0,0.4893609977448155,0.8239868177129785,Normal
1,Nuwara Eliya,0,Meningitis,Nuwara Eliya,725280,0.0,0.0,0.14105377290377313,0.23172912431727832,Normal
1,Polonnaruwa,0,Meningitis,Polonnaruwa,447530,0.0,0.0,0.2943386237843967,0.45546744126444594,Normal
1,Puttalam,1,Meningitis,Puttalam,818816,0.12212755979365328,0.03291981280899625,0.4180127156598774,0.610559167085318,Normal
1,Ratnapura,1,Meningitis,Ratnapura,1145423,0.08730399162580112,0.05845091073318706,0.4586573473580965,0.6587605656705513,Normal
1,Trincomalee,2,Meningitis,Trincomalee,442745,0.4517272922336785,0.0,0.26835043203930026,0.432456104332367,High Risk
1,Vavuniya,1,Meningitis,Vavuniya,122619,0.8155342972948728,0.0,1.4440571857592563,2.3391970560315793,Normal
2,Ampara,0,Meningitis,Ampara,744551,0.0,0.002749648825065218,0.22454273172478195,0.3354392731746403,Below Expected
2,Anuradhapura,2,Meningitis,Anuradhapura,960080,0.20831597366886093,0.016911327870998583,0.2514957920484953,0.36878802413724365,Normal
2,Badulla,0,Meningitis,Badulla,872307,0.0,0.0,0.2619549499600852,0.40265759910264776,Normal
2,Batticaloa,0,Meningitis,Batticaloa,595918,0.0,0.0,0.3768813427133323,0.5730460302957444,Normal
2,Colombo,0,Meningitis,Colombo,2375415,0.0,0.0,0.11487897579420883,0.18037386825658203,Normal
2,Galle,3,Meningitis,Galle,1097372,0.2733804033636725,0.03249615343208001,0.3355159280190176,0.48702581531248634,Normal
2,Gampaha,2,Meningitis,Gampaha,2436142,0.08209702061702479,0.04285415516201728,0.20501569554707677,0.28609646573960656,Normal
2,Hambantota,1,Meningitis,Hambantota,837889,0.11934755080923606,0.0,0.18612540263726907,0.28733043258335095,Normal
2,Jaffna,2,Meningitis,Jaffna,594751,0.33627518070587525,0.0,0.3098126292825949,0.48705523540229667,Warning
2,Kalmunai,0,Meningitis,Kalmunai,52798,0.0,0.0,3.703841506504611,5.805058204959966,Normal
2,Kalutara,1,Meningitis,Kalutara,1305784,0.07658234439999265,0.009928961287771113,0.18447237449682563,0.27174408110135284,Normal
2,Kandy,0,Meningitis,Kandy,1461895,0.0,0.0,0.06706125280465562,0.11307500851189263,Normal
2,Kegalle,3,Meningitis,Kegalle,870476,0.34463902508512584,0.03075773268550988,0.40666872223022676,0.5946242170025852,Normal
2,Kilinochchi,0,Meningitis,Kilinochchi,123756,0.0,0.0,0.418700880219794,0.7130876634696198,Normal
2,Kurunegala,4,Meningitis,Kurunegala,1768156,0.22622438291643948,0.11502733537515367,0.4766364353293804,0.6574409853064938,Normal
2,Mannar,0,Meningitis,Mannar,172312,0.0,0.0,0.72609135397764,1.2512948730082967,Normal
2,Matale,0,Meningitis,Matale,526870,0.0,0.0,0.3096447816154842,0.5170894876029125,Normal
2,Matara,3,Meningitis,Matara,671418,0.4468155456064628,0.0,0.6449786792946786,1.0550927769244216,Normal
2,Monaragala,6,Meningitis,Monaragala,527585,1.1372575035302368,0.0,0.9857767963172611,1.5778875337202094,Warning
2,Mullaitivu,0,Meningitis,Mullaitivu,136710,0.0,0.0,0.4893609977448155,0.8239868177129785,Normal
2,Nuwara Eliya,1,Meningitis,Nuwara Eliya,725280,0.13787778513125964,0.0,0.14105377290377313,0.23172912431727832,Normal
2,Polonnaruwa,0,Meningitis,Polonnaruwa,447530,0.0,0.0,0.2943386237843967,0.45546744126444594,Normal
2,Puttalam,2,Meningitis,Puttalam,818816,0.24425511958730656,0.03291981280899625,0.4180127156598774,0.610559167085318,Normal
2,Ratnapura,4,Meningitis,Ratnapura,1145423,0.34921596650320447,0.05845091073318706,0.4586573473580965,0.6587605656705513,Normal
2,Trincomalee,0,Meningitis,Trincomalee,442745,0.0,0.0,0.26835043203930026,0.432456104332367,Normal
2,Vavuniya,1,Meningitis,Vavuniya,122619,0.8155342972948728,0.0,1.4440571857592563,2.3391970560315793,Normal
3,Ampara,3,Meningitis,Ampara,744551,0.4029274018838199,0.002749648825065218,0.22454273172478195,0.3354392731746403,High Risk
3,Anuradhapura,2,Meningitis,Anuradhapura,960080,0.20831597366886093,0.016911327870998583,0.2514957920484953,0.36878802413724365,Normal
3,Badulla,4,Meningitis,Badulla,872307,0.45855415581899495,0.0,0.2619549499600852,0.40265759910264776,High Risk
3,Batticaloa,1,Meningitis,Batticaloa,595918,0.16780832262156875,0.0,0.3768813427133323,0.5730460302957444,Normal
3,Colombo,0,Meningitis,Colombo,2375415,0.0,0.0,0.11487897579420883,0.18037386825658203,Normal
3,Galle,4,Meningitis,Galle,1097372,0.36450720448489665,0.03249615343208001,0.3355159280190176,0.48702581531248634,Warning
3,Gampaha,6,Meningitis,Gampaha,2436142,0.24629106185107436,0.04285415516201728,0.20501569554707677,0.28609646573960656,Warning
3,Hambantota,2,Meningitis,Hambantota,837889,0.23869510161847213,0.0,0.18612540263726907,0.28733043258335095,Warning
3,Jaffna,0,Meningitis,Jaffna,594751,0.0,0.0,0.3098126292825949,0.48705523540229667,Normal
3,Kalmunai,0,Meningitis,Kalmunai,52798,0.0,0.0,3.703841506504611,5.805058204959966,Normal
3,Kalutara,2,Meningitis,Kalutara,1305784,0.1531646887999853,0.009928961287771113,0.18447237449682563,0.27174408110135284,Normal
3,Kandy,1,Meningitis,Kandy,1461895,0.06840436556661046,0.0,0.06706125280465562,0.11307500851189263,Warning
3,Kegalle,1,Meningitis,Kegalle,870476,0.11487967502837529,0.03075773268550988,0.40666872223022676,0.5946242170025852,Normal
3,Kilinochchi,0,Meningitis,Kilinochchi,123756,0.0,0.0,0.418700880219794,0.7130876634696198,Normal
3,Kurunegala,0,Meningitis,Kurunegala,1768156,0.0,0.11502733537515367,0.4766364353293804,0.6574409853064938,Below Expected
3,Mannar,1,Meningitis,Mannar,172312,0.5803426342912856,0.0,0.72609135397764,1.2512948730082967,Normal
3,Matale,1,Meningitis,Matale,526870,0.18980014045210392,0.0,0.3096447816154842,0.5170894876029125,Normal
3,Matara,3,Meningitis,Matara,671418,0.4468155456064628,0.0,0.6449786792946786,1.0550927769244216,Normal
3,Monaragala,3,Meningitis,Monaragala,527585,0.5686287517651184,0.0,0.9857767963172611,1.5778875337202094,Normal
3,Mullaitivu,0,Meningitis,Mullaitivu,136710,0.0,0.0,0.4893609977448155,0.8239868177129785,Normal
3,Nuwara Eliya,0,Meningitis,Nuwara Eliya,725280,0.0,0.0,0.14105377290377313,0.23172912431727832,Normal
3,Polonnaruwa,2,Meningitis,Polonnaruwa,447530,0.44689741469845595,0.0,0.2943386237843967,0.45546744126444594,Warning
3,Puttalam,4,Meningitis,Puttalam,818816,0.4885102391746131,0.03291981280899625,0.4180127156598774,0.610559167085318,Warning
3,Ratnapura,13,Meningitis,Ratnapura,1145423,1.1349518911354146,0.05845091073318706,0.4586573473580965,0.6587605656705513,High Risk
3,Trincomalee,0,Meningitis,Trincomalee,442745,0.0,0.0,0.26835043203930026,0.432456104332367,Normal
3,Vavuniya,1,Meningitis,Vavuniya,122619,0.8155342972948728,0.0,1.4440571857592563,2.3391970560315793,Normal
4,Ampara,2,Meningitis,Ampara,744551,0.2686182679225466,0.002749648825065218,0.22454273172478195,0.3354392731746403,Warning
4,Anuradhapura,3,Meningitis,Anuradhapura,960080,0.3124739605032914,0.016911327870998583,0.2514957920484953,0.36878802413724365,Warning
4,Badulla,0,Meningitis,Badulla,872307,0.0,0.0,0.2619549499600852,0.40265759910264776,Normal
4,Batticaloa,0,Meningitis,Batticaloa,595918,0.0,0.0,0.3768813427133323,0.5730460302957444,Normal
4,Colombo,1,Meningitis,Colombo,2375415,0.0420979071025484,0.0,0.11487897579420883,0.18037386825658203,Normal
4,Galle,2,Meningitis,Galle,1097372,0.18225360224244833,0.03249615343208001,0.3355159280190176,0.48702581531248634,Normal
4,Gampaha,1,Meningitis,Gampaha,2436142,0.04104851030851239,0.04285415516201728,0.20501569554707677,0.28609646573960656,Below Expected
4,Hambantota,2,Meningitis,Hambantota,837889,0.23869510161847213,0.0,0.18612540263726907,0.28733043258335095,Warning
4,Jaffna,1,Meningitis,Jaffna,594751,0.16813759035293763,0.0,0.3098126292825949,0.48705523540229667,Normal
4,Kalmunai,0,Meningitis,Kalmunai,52798,0.0,0.0,3.703841506504611,5.805058204959966,Normal
4,Kalutara,2,Meningitis,Kalutara,1305784,0.1531646887999853,0.009928961287771113,0.18447237449682563,0.27174408110135284,Normal
4,Kandy,0,Meningitis,Kandy,1461895,0.0,0.0,0.06706125280465562,0.11307500851189263,Normal
4,Kegalle,1,Meningitis,Kegalle,870476,0.11487967502837529,0.03075773268550988,0.40666872223022676,0.5946242170025852,Normal
4,Kilinochchi,0,Meningitis,Kilinochchi,123756,0.0,0.0,0.418700880219794,0.7130876634696198,Normal
4,Kurunegala,6,Meningitis,Kurunegala,1768156,0.33933657437465925,0.11502733537515367,0.4766364353293804,0.6574409853064938,Normal
4,Mannar,1,Meningitis,Mannar,172312,0.5803426342912856,0.0,0.72609135397764,1.2512948730082967,Normal
4,Matale,0,Meningitis,Matale,526870,0.0,0.0,0.3096447816154842,0.5170894876029125,Normal
4,Matara,0,Meningitis,Matara,671418,0.0,0.0,0.6449786792946786,1.0550927769244216,Normal
4,Monaragala,1,Meningitis,Monaragala,527585,0.18954291725503947,0.0,0.9857767963172611,1.5778875337202094,Normal
4,Mullaitivu,0,Meningitis,Mullaitivu,136710,0.0,0.0,0.4893609977448155,0.8239868177129785,Normal
4,Nuwara Eliya,0,Meningitis,Nuwara Eliya,725280,0.0,0.0,0.14105377290377313,0.23172912431727832,Normal
4,Polonnaruwa,0,Meningitis,Polonnaruwa,447530,0.0,0.0,0.2943386237843967,0.45546744126444594,Normal
4,Puttalam,1,Meningitis,Puttalam,818816,0.12212755979365328,0.03291981280899625,0.4180127156598774,0.610559167085318,Normal
4,Ratnapura,3,Meningitis,Ratnapura,1145423,0.26191197487740336,0.05845091073318706,0.4586573473580965,0.6587605656705513,Normal
4,Trincomalee,2,Meningitis,Trincomalee,442745,0.4517272922336785,0.0,0.26835043203930026,0.432456104332367,High Risk
4,Vavuniya,1,Meningitis,Vavuniya,122619,0.8155342972948728,0.0,1.4440571857592563,2.3391970560315793,Normal
5,Ampara,1,Meningitis,Ampara,744551,0.1343091339612733,0.002749648825065218,0.22454273172478195,0.3354392731746403,Normal
5,Anuradhapura,1,Meningitis,Anuradhapura,960080,0.10415798683443046,0.016911327870998583,0.2514957920484953,0.36878802413724365,Normal
5,Badulla,0,Meningitis,Badulla,872307,0.0,0.0,0.2619549499600852,0.40265759910264776,Normal
5,Batticaloa,3,Meningitis,Batticaloa,595918,0.5034249678647063,0.0,0.3768813427133323,0.5730460302957444,Warning
5,Colombo,3,Meningitis,Colombo,2375415,0.12629372130764518,0.0,0.11487897579420883,0.18037386825658203,Warning
5,Galle,3,Meningitis,Galle,1097372,0.2733804033636725,0.03249615343208001,0.3355159280190176,0.48702581531248634,Normal
5,Gampaha,2,Meningitis,Gampaha,2436142,0.08209702061702479,0.04285415516201728,0.20501569554707677,0.28609646573960656,Normal
5,Hambantota,2,Meningitis,Hambantota,837889,0.23869510161847213,0.0,0.18612540263726907,0.28733043258335095,Warning
5,Jaffna,3,Meningitis,Jaffna,594751,0.5044127710588129,0.0,0.3098126292825949,0.48705523540229667,High Risk
5,Kalmunai,2,Meningitis,Kalmunai,52798,3.7880222735709688,0.0,3.703841506504611,5.805058204959966,Warning
5,Kalutara,3,Meningitis,Kalutara,1305784,0.22974703319997794,0.009928961287771113,0.18447237449682563,0.27174408110135284,Warning
5,Kandy,0,Meningitis,Kandy,1461895,0.0,0.0,0.06706125280465562,0.11307500851189263,Normal
5,Kegalle,2,Meningitis,Kegalle,870476,0.22975935005675058,0.03075773268550988,0.40666872223022676,0.5946242170025852,Normal
5,Kilinochchi,1,Meningitis,Kilinochchi,123756,0.8080416303047933,0.0,0.418700880219794,0.7130876634696198,High Risk
5,Kurunegala,11,Meningitis,Kurunegala,1768156,0.6221170530202086,0.11502733537515367,0.4766364353293804,0.6574409853064938,Warning
5,Mannar,0,Meningitis,Mannar,172312,0.0,0.0,0.72609135397764,1.2512948730082967,Normal
5,Matale,0,Meningitis,Matale,526870,0.0,0.0,0.3096447816154842,0.5170894876029125,Normal
5,Matara,3,Meningitis,Matara,671418,0.4468155456064628,0.0,0.6449786792946786,1.0550927769244216,Normal
5,Monaragala,21,Meningitis,Monaragala,527585,3.9804012623558287,0.0,0.9857767963172611,1.5778875337202094,High Risk
5,Mullaitivu,0,Meningitis,Mullaitivu,136710,0.0,0.0,0.4893609977448155,0.8239868177129785,Normal
5,Nuwara Eliya,0,Meningitis,Nuwara Eliya,725280,0.0,0.0,0.14105377290377313,0.23172912431727832,Normal
5,Polonnaruwa,0,Meningitis,Polonnaruwa,447530,0.0,0.0,0.2943386237843967,0.45546744126444594,Normal
5,Puttalam,0,Meningitis,Puttalam,818816,0.0,0.03291981280899625,0.4180127156598774,0.610559167085318,Below Expected
5,Ratnapura,2,Meningitis,Ratnapura,1145423,0.17460798325160223,0.05845091073318706,0.4586573473580965,0.6587605656705513,Normal
5,Trincomalee,0,Meningitis,Trincomalee,442745,0.0,0.0,0.26835043203930026,0.432456104332367,Normal
5,Vavuniya,0,Meningitis,Vavuniya,122619,0.0,0.0,1.4440571857592563,2.3391970560315793,Normal
6,Ampara,2,Meningitis,Ampara,744551,0.2686182679225466,0.002749648825065218,0.22454273172478195,0.3354392731746403,Warning
6,Anuradhapura,3,Meningitis,Anuradhapura,960080,0.3124739605032914,0.016911327870998583,0.2514957920484953,0.36878802413724365,Warning
6,Badulla,2,Meningitis,Badulla,872307,0.22927707790949747,0.0,0.2619549499600852,0.40265759910264776,Normal
6,Batticaloa,1,Meningitis,Batticaloa,595918,0.16780832262156875,0.0,0.3768813427133323,0.5730460302957444,Normal
6,Colombo,1,Meningitis,Colombo,2375415,0.0420979071025484,0.0,0.11487897579420883,0.18037386825658203,Normal
6,Galle,1,Meningitis,Galle,1097372,0.09112680112122416,0.03249615343208001,0.3355159280190176,0.48702581531248634,Normal
6,Gampaha,5,Meningitis,Gampaha,2436142,0.20524255154256196,0.04285415516201728,0.20501569554707677,0.28609646573960656,Warning
6,Hambantota,0,Meningitis,Hambantota,837889,0.0,0.0,0.18612540263726907,0.28733043258335095,Normal
6,Jaffna,0,Meningitis,Jaffna,594751,0.0,0.0,0.3098126292825949,0.48705523540229667,Normal
6,Kalmunai,0,Meningitis,Kalmunai,52798,0.0,0.0,3.703841506504611,5.805058204959966,Normal
6,Kalutara,1,Meningitis,Kalutara,1305784,0.07658234439999265,0.009928961287771113,0.18447237449682563,0.27174408110135284,Normal
6,Kandy,1,Meningitis,Kandy,1461895,0.06840436556661046,0.0,0.06706125280465562,0.11307500851189263,Warning
6,Kegalle,0,Meningitis,Kegalle,870476,0.0,0.03075773268550988,0.40666872223022676,0.5946242170025852,Below Expected
6,Kilinochchi,0,Meningitis,Kilinochchi,123756,0.0,0.0,0.418700880219794,0.7130876634696198,Normal
6,Kurunegala,6,Meningitis,Kurunegala,1768156,0.33933657437465925,0.11502733537515367,0.4766364353293804,0.6574409853064938,Normal
6,Mannar,0,Meningitis,Mannar,172312,0.0,0.0,0.72609135397764,1.2512948730082967,Normal
6,Matale,0,Meningitis,Matale,526870,0.0,0.0,0.3096447816154842,0.5170894876029125,Normal
6,Matara,0,Meningitis,Matara,671418,0.0,0.0,0.6449786792946786,1.0550927769244216,Normal
6,Monaragala,5,Meningitis,Monaragala,527585,0.9477145862751973,0.0,0.9857767963172611,1.5778875337202094,Normal
6,Mullaitivu,0,Meningitis,Mullaitivu,136710,0.0,0.0,0.4893609977448155,0.8239868177129785,Normal
6,Nuwara Eliya,1,Meningitis,Nuwara Eliya,725280,0.13787778513125964,0.0,0.14105377290377313,0.23172912431727832,Normal
6,Polonnaruwa,1,Meningitis,Polonnaruwa,447530,0.22344870734922798,0.0,0.2943386237843967,0.45546744126444594,Normal
6,Puttalam,0,Meningitis,Puttalam,818816,0.0,0.03291981280899625,0.4180127156598774,0.610559167085318,Below Expected
6,Ratnapura,6,Meningitis,Ratnapura,1145423,0.5238239497548067,0.05845091073318706,0.4586573473580965,0.6587605656705513,Warning
6,Trincomalee,0,Meningitis,Trincomalee,442745,0.0,0.0,0.26835043203930026,0.432456104332367,Normal
6,Vavuniya,0,Meningitis,Vavuniya,122619,0.0,0.0,1.4440571857592563,2.3391970560315793,Normal
7,Ampara,3,Meningitis,Ampara,744551,0.4029274018838199,0.002749648825065218,0.22454273172478195,0.3354392731746403,High Risk
7,Anuradhapura,1,Meningitis,Anuradhapura,960080,0.10415798683443046,0.016911327870998583,0.2514957920484953,0.36878802413724365,Normal
7,Badulla,1,Meningitis,Badulla,872307,0.11463853895474874,0.0,0.2619549499600852,0.40265759910264776,Normal
7,Batticaloa,2,Meningitis,Batticaloa,595918,0.3356166452431375,0.0,0.3768813427133323,0.5730460302957444,Normal
7,Colombo,1,Meningitis,Colombo,2375415,0.0420979071025484,0.0,0.11487897579420883,0.18037386825658203,Normal
7,Galle,1,Meningitis,Galle,1097372,0.09112680112122416,0.03249615343208001,0.3355159280190176,0.48702581531248634,Normal
7,Gampaha,1,Meningitis,Gampaha,2436142,0.04104851030851239,0.04285415516201728,0.20501569554707677,0.28609646573960656,Below Expected
